--------- beginning of main
03-09 21:12:32.846   800  1119 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:12:32.846   800  1119 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:12:32.846   800  1119 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:12:32.846   800  1119 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:12:32.846   800  1119 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:12:32.846   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:12:32.846   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:12:32.846   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:12:32.846   800  1119 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:12:32.847   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:12:32.847   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:12:32.849   800  1119 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:12:32.852  5625  6679 D PowerUI : can't show warning due to - plugged: true status unknown: false
03-09 21:12:32.853  5727  5727 D QtiCarrierConfigHelper: WARNING, no carrier configs on phone Id: 0
03-09 21:12:32.854  3163  7414 W BroadcastQueue: Ignoring finishReceiverLocked; no active broadcast for BroadcastProcessQueue{f4ef650 800:com.lemon.lvoverseas/u0a283}
03-09 21:12:32.854   800   972 D Helios:Network-TTNet: pop event true for f7e56fa3-9ce8-4c1f-89e0-88e09f40ce33
03-09 21:12:32.855  3163  7414 W BroadcastQueue: Ignoring finishReceiverLocked; no active broadcast for BroadcastProcessQueue{f4ef650 800:com.lemon.lvoverseas/u0a283}
03-09 21:12:32.856  5727  5727 D QtiCarrierConfigHelper: WARNING, no carrier configs on phone Id: 1
03-09 21:12:32.856  3163  3163 V UiModeManager: updateLocked: null action, mDockState=0, category=null
03-09 21:12:32.857  3163  3163 D UiModeManager: updateConfigurationLocked: mDockState=0; mCarMode=false; mNightMode=com.android.server.UiModeManagerService$1@410d4bd; mNightModeCustomType=-1; uiMode=33
03-09 21:12:32.939   800  1119 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:12:32.939  5625 16293 D PowerUI : can't show warning due to - plugged: true status unknown: false
03-09 21:12:32.939   800  1119 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:12:32.939   800  1119 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:12:32.939   800  1119 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:12:32.939   800  1119 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:12:32.939   800  1119 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:12:32.939   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:12:32.939   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:12:32.939   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:12:32.939   800  1119 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:12:32.939   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:12:32.939   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:12:32.942   800  1119 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:12:32.944  5727  5727 D QtiCarrierConfigHelper: WARNING, no carrier configs on phone Id: 0
03-09 21:12:32.944  5727  5727 D QtiCarrierConfigHelper: WARNING, no carrier configs on phone Id: 1
03-09 21:12:32.945  3163  7414 W BroadcastQueue: Ignoring finishReceiverLocked; no active broadcast for BroadcastProcessQueue{f4ef650 800:com.lemon.lvoverseas/u0a283}
03-09 21:12:32.945  3163  3163 V UiModeManager: updateLocked: null action, mDockState=0, category=null
03-09 21:12:32.946  3163  6975 W BroadcastQueue: Ignoring finishReceiverLocked; no active broadcast for BroadcastProcessQueue{f4ef650 800:com.lemon.lvoverseas/u0a283}
03-09 21:12:32.947  3163  3163 D UiModeManager: updateConfigurationLocked: mDockState=0; mCarMode=false; mNightMode=com.android.server.UiModeManagerService$1@410d4bd; mNightModeCustomType=-1; uiMode=33
03-09 21:12:32.948   800   972 D Helios:Network-TTNet: pop event true for 836f2375-b700-4095-b64e-da697dd96a4d
03-09 21:12:32.988   800  1119 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:12:32.988   800  1119 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:12:32.988   800  1119 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:12:32.988   800  1119 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:12:32.988   800  1119 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:12:32.988   800  1119 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:12:32.988   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:12:32.988   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:12:32.988   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:12:32.988   800  1119 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:12:32.988   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:12:32.988   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:12:32.992   800  1119 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:12:32.997   800   972 D Helios:Network-TTNet: pop event true for 7548a541-815a-43d2-a3c2-02b93c8e3c55
03-09 21:12:33.062   800  1119 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:12:33.062   800  1119 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:12:33.062   800  1119 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:12:33.062   800  1119 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:12:33.062   800  1119 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:12:33.062   800  1119 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:12:33.062   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:12:33.062   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:12:33.063   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:12:33.063   800  1119 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:12:33.063   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:12:33.063   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:12:33.065   800  1119 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:12:33.068   800   972 D Helios:Network-TTNet: pop event true for 9b30b815-a711-4bee-95b3-f3407094fec0
03-09 21:12:33.153   800  1119 W System.err: java.lang.IllegalArgumentException: cdnHostSuffix is not init !!!
03-09 21:12:33.153   800  1119 W System.err: 	at com.bytedance.ttnet.AppConsts.getCdnHostSuffix(Unknown Source:196629)
03-09 21:12:33.153   800  1119 W System.err: 	at com.bytedance.ttnet.config.AppConfig.cdnShouldSampling(Unknown Source:17039391)
03-09 21:12:33.153   800  1119 W System.err: 	at com.lm.components.network.download.DownloadClient.a(Unknown Source:50790561)
03-09 21:12:33.153   800  1119 W System.err: 	at com.lm.components.network.NetworkManager.a(Unknown Source:33751062)
03-09 21:12:33.153   800  1119 W System.err: 	at com.vega.core.net.NetworkManagerWrapper.b(Unknown Source:33751057)
03-09 21:12:33.153   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.a(Unknown Source:33882165)
03-09 21:12:33.153   800  1119 W System.err: 	at com.vega.libeffect.di.EffectManagerModule$CronetNetWorker.execute(Unknown Source:17170548)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNNetworkClient.fetchFromNetwork(Unknown Source:17170482)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.download.DownloadManager.a(Unknown Source:34078814)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.g(Unknown Source:33947799)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.h(Unknown Source:17170551)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelTask.a(Unknown Source:327697)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.algorithm.FetchModelAndEffectTask.g(Unknown Source:33947741)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.algorithm.AlgorithmEffectFetcher.c(Unknown Source:33947799)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.repository.AlgorithmRepository$fetchResourcesByRequirementsAndModelNames$1.a(Unknown Source:262158)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.BaseTask.run(Unknown Source:262173)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.ugc.effectplatform.task.TaskManager$commit$2.run(Unknown Source:262161)
03-09 21:12:33.153   800  1119 W System.err: 	at com.ss.android.ugc.effectmanager.knadapt.KNExecutor$execute$1.run(Unknown Source:65540)
03-09 21:12:33.153   800  1119 W System.err: 	at kotlinx.coroutines.internal.LimitedDispatcher.run(Unknown Source:327691)
03-09 21:12:33.153   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.TaskImpl.run(Unknown Source:196610)
03-09 21:12:33.153   800  1119 W System.err: 	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(Unknown Source:458805)
03-09 21:12:33.156   800  1119 D Helios:Network-White: Block request lf16-effectcdn-us.tiktokcdn-us.com
03-09 21:12:33.160   800   972 D Helios:Network-TTNet: pop event true for 87b23901-4752-4571-b3ed-09a4611de01d
03-09 21:12:33.184  3163  4238 D ActivityManager: freezing 14753 com.motorola.dolby.dolbyui, reason = oom_cached
03-09 21:12:33.190  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET, states=14
03-09 21:12:33.191  3163  5168 D InetDiagMessage: Destroyed 0 sockets, proto=IPPROTO_TCP, family=AF_INET6, states=14
03-09 21:12:33.191  3163  5168 D InetDiagMessage: Destroyed live tcp sockets for uids={10182} in 2ms
03-09 21:12:33.247  7218  7218 D BoundBrokerSvc: onUnbind: Intent { act=com.google.android.gms.measurement.START pkg=com.google.android.gms }
03-09 21:12:33.344  5727  5777 I QImsService: VtDataUsageProvider : onSetAlert:2097152
03-09 21:12:33.344  5727  5727 I QImsService: ImsServiceClassTracker : updateAlertQuota:newQuota=2097152,Remaining=2097152
03-09 21:12:33.920 13100 13443 W RealtimeClientManager: Channel state: MqttChannelState{mConnectionState=CONNECTED, mDisconnectionReason=null, mLastConnectionMs=35090771, mLastDisconnectMs=35101733}
03-09 21:12:34.046 13100 13443 W RealtimeClientManager: Channel state: MqttChannelState{mConnectionState=CONNECTED_AND_ACKED, mDisconnectionReason=null, mLastConnectionMs=35109949, mLastDisconnectMs=35101733}
03-09 21:12:34.139  2163  2163 D motorola.hardware.sensorext-service: handle id:13 wxh:1088x2640 uwxuh:1080x2640 size: 11489280 fd:11 fd_meta:12 flags:0x4000228 usage:0x33  format:0x1 layer_count: 1 reserved_size = 0
03-09 21:12:34.140  2195  2392 I SDM     : HWCSession::SetCWBOutputBuffer: CWB config passed by cwb_client : tappoint 1  CWB_ROI : (210.000000 26.000000 274.000000 90.000000) for display [1 0 0]
03-09 21:12:34.141  2064  4171 D slpi-TCS3720: ALS_REPORT lux 2.614719, ch0 1.736840-1.234733-0.491511-0.222540, scale 1.1878, fps 90, client 1
03-09 21:12:34.141  2064  4171 D slpi-TCS3720: PRX_OC info Far, Total 0, pdata 0, offset 0 step 0.63, ore 0:0 step 21.00, TH_H 1020, TH_L 0, client 0
03-09 21:12:34.142  2195  2097 I SDM     : HWCDisplay::SetReadbackBuffer: CWB config from client: tap_point 1, CWB ROI Rect(210.000000 26.000000 274.000000 90.000000), PU_as_CWB_ROI 0, Cwb full rect : (0.000000 0.000000 1080.000000 2640.000000)
03-09 21:12:34.142  2195  2097 I SDM     : HWCDisplay::SetReadbackBuffer: Successfully configured the output buffer: readback_buffer_queued_ 1, readback_configured_ 0, cwb_client 3
03-09 21:12:34.142  2195  2097 I SDM     : HWCSession::ProcessRequests: Successfully configured CWB buffer.
03-09 21:12:34.162  2195  2097 I SDM     : HWCSession::ProcessRequests: Pushing release fence in fenece wait queue.
03-09 21:12:34.162  2195  2097 I SDM     : HWCSession::ProcessRequests: Creating AsyncFenceWaits async thread.
03-09 21:12:34.162  2195  2097 I SDM     : HWCSession::ProcessRequests: Remove current CWB request from the pending request queue.
03-09 21:12:34.162  2195  2097 I SDM     : HWCSession::ProcessRequests: No pending cwb requests found in the queue.
03-09 21:12:34.176  2195  2269 I SDM     : HWDeviceDRM::SetupConcurrentWriteback: Tear down the Concurrent Writeback topology
03-09 21:12:34.179  2195  2099 I SDM     : HWCSession::NotifyCWBStatus: Notify the client about buffer status 0.
03-09 21:12:34.180  2195  2099 I SDM     : HWCSession::PerformFenceWaits: Remove current release fence from the pending fence wait queue.
03-09 21:12:34.181  2195  2099 I SDM     : HWCSession::PerformFenceWaits: CWB fence queue is empty. No pending release fence to wait on.
03-09 21:12:34.195  2163  2163 D SENSOREXT_ALS_COMP: the algorithm reported a negative value -1.67 ,lux = 0
03-09 21:12:34.196  2163  2163 D SENSOREXT_ALS_COMP: FrontLight: ReportLux 2.61 (2.61-0.00), pre 3.40, dbv 3261, dc 0, fps 90, chPanel -0.72--0.29--0.25--0.07, facCal:lux_s 1.19 cha_s 0.98-0.96-1.00-1.08, RunInfo: DPB 2744-14, TF 2744-0
03-09 21:12:34.418  2163  2163 D motorola.hardware.sensorext-service: handle id:13 wxh:1088x2640 uwxuh:1080x2640 size: 11489280 fd:11 fd_meta:12 flags:0x4000228 usage:0x33  format:0x1 layer_count: 1 reserved_size = 0
03-09 21:12:34.419  2064  4171 D slpi-TCS3720: ALS_REPORT lux 2.891692, ch0 1.964090-1.383753-0.545523-0.260535, scale 1.1878, fps 90, client 1
03-09 21:12:34.419  2064  4171 D slpi-TCS3720: PRX_OC info Far, Total 0, pdata 0, offset 0 step 0.63, ore 0:0 step 21.00, TH_H 1020, TH_L 0, client 0
03-09 21:12:34.420  2195  2386 I SDM     : HWCSession::SetCWBOutputBuffer: CWB config passed by cwb_client : tappoint 1  CWB_ROI : (210.000000 26.000000 274.000000 90.000000) for display [1 0 0]
03-09 21:12:34.422  2195  2100 I SDM     : HWCDisplay::SetReadbackBuffer: CWB config from client: tap_point 1, CWB ROI Rect(210.000000 26.000000 274.000000 90.000000), PU_as_CWB_ROI 0, Cwb full rect : (0.000000 0.000000 1080.000000 2640.000000)
03-09 21:12:34.422  2195  2100 I SDM     : HWCDisplay::SetReadbackBuffer: Successfully configured the output buffer: readback_buffer_queued_ 1, readback_configured_ 0, cwb_client 3
03-09 21:12:34.423  2195  2100 I SDM     : HWCSession::ProcessRequests: Successfully configured CWB buffer.
03-09 21:12:34.430  2195  2100 I SDM     : HWCSession::ProcessRequests: Pushing release fence in fenece wait queue.
03-09 21:12:34.430  2195  2100 I SDM     : HWCSession::ProcessRequests: Creating AsyncFenceWaits async thread.
03-09 21:12:34.430  2195  2100 I SDM     : HWCSession::ProcessRequests: Remove current CWB request from the pending request queue.
03-09 21:12:34.430  2195  2100 I SDM     : HWCSession::ProcessRequests: No pending cwb requests found in the queue.
03-09 21:12:34.442  2195  2269 I SDM     : HWDeviceDRM::SetupConcurrentWriteback: Tear down the Concurrent Writeback topology
03-09 21:12:34.446  2195  2101 I SDM     : HWCSession::NotifyCWBStatus: Notify the client about buffer status 0.
03-09 21:12:34.446  2195  2101 I SDM     : HWCSession::PerformFenceWaits: Remove current release fence from the pending fence wait queue.
03-09 21:12:34.446  2195  2101 I SDM     : HWCSession::PerformFenceWaits: CWB fence queue is empty. No pending release fence to wait on.
03-09 21:12:34.455  2163  2163 D SENSOREXT_ALS_COMP: the algorithm reported a negative value -1.67 ,lux = 0
03-09 21:12:34.456  2163  2163 D SENSOREXT_ALS_COMP: FrontLight: ReportLux 2.89 (2.89-0.00), pre 2.61, dbv 3261, dc 0, fps 90, chPanel -0.72--0.29--0.25--0.07, facCal:lux_s 1.19 cha_s 0.98-0.96-1.00-1.08, RunInfo: DPB 2745-14, TF 2745-0
03-09 21:12:34.648  5643 13675 D ApfFilter: (wlan0): Ignoring RA RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0  which matches RA fe80::c294:35ff:fe71:84fd -> ff02::1 180s 2601:85:ca02:f280::/64 7200s/7200s DNS 180s 2601:85:ca02:f280:c294:35ff:fe71:84fd 2001:558:feed::1 2001:558:feed::2 RIO 180s ::/0 
03-09 21:12:34.876  2067  5898 D DlbDap2Process: process() called [199000] times with input format 0x22 and channel mask 0x3 (ProcessingMode=10), htEnable=0(0, 0, 0)
03-09 21:12:34.919   800   837 I KEVA.NATIVE: process_lock_offset increase to 321, old 0, count 258
03-09 21:12:34.931   800   866 D Helios:Network-White: Block request mon.isnssdk.com
03-09 21:12:34.937   800   972 D Helios:Network-TTNet: pop event true for 69f2df1d-0a48-4574-a977-68486848f87c
03-09 21:12:35.227  1912  1988 D Helios:Network-White: Block request mon.isnssdk.com
03-09 21:12:35.256  3706  3714 I android.hardware.thermal@2.0-service.qti-v2: Sensor Name:skin1 temp: 39.315. prev severity:0. cur severity:3 New severity:3
03-09 21:12:35.642   800  1913 D SyncSDKLog: [DBServiceImplV4] mConfiguration enableMultiProcess: false, mProcessLock lock ok : true
03-09 21:12:35.644   800  1003 I SyncSDKLog: [SendMsgV4] start send msg to server....
03-09 21:12:35.649   800  1003 I SyncSDKLog: [Monitor] sync_sdk_compress, {"compress_ratio":1,"compress_msg_type":4}, null, null
